39.24,10.995,3.135,255,255,125
-41.91,6.665,1.525,255,255,125
-31.8,-31.745,5.235,255,255,125
-47.09,-6.145,-2.185,255,255,125
16.21,4.075,-5.605,255,255,125
-42.49,-3.285,4.105,255,255,125
-4.46,-4.535,-4.635,255,255,125
-40.56,8.345,-0.775,255,255,125
28.28,-18.745,-4.345,255,255,125
23.86,23.135,-6.485,255,255,125
4.26,27.045,-4.125,255,255,125
27.06,-45.695,5.815,255,255,125
25.15,-26.075,0.815,255,255,125
-25.04,-23.935,-3.235,255,255,125
-9.68,-3.725,-4.615,255,255,125
-5.34,4.335,2.155,255,255,125
-16.98,41.755,0.565,255,255,125
-42.85,15.695,-2.905,255,255,125
52.94,-13.505,-4.125,255,255,125
43.96,-3.535,-5.795,255,255,125
-43.86,-28.175,-2.965,255,255,125
4.97,-15.265,4.285,255,255,125
-4.25,0.385,-4.905,255,255,125
-3.47,-25.525,-3.565,255,255,125
-47.37,-11.685,-2.005,255,255,125
-52.49,-17.135,-3.625,255,255,125
-31.67,-13.135,4.075,255,255,125
-37.35,-7.195,8.315,255,255,125
-15.41,-36.715,-1.435,255,255,125
-23.74,-5.225,-4.375,255,255,125
4.64,51.635,-6.725,255,255,125
18.64,-14.295,-3.415,255,255,125
-30.28,13.535,-0.835,255,255,125
43.1,33.855,4.305,255,255,125
52.53,4.285,6.235,255,255,125
-36.54,-16.185,-4.155,255,255,125
-9.73,38.165,2.245,255,255,125
2.15,35.445,-4.005,255,255,125
42.65,-27.255,-2.575,255,255,125
7.57,-28.605,-2.275,255,255,125
-11.13,49.625,-3.575,255,255,125
32.79,-18.135,0.805,255,255,125
40.92,1.115,6.755,255,255,125
-0.1,-38.775,-2.925,255,255,125
-0.32,-28.475,-1.625,255,255,125
-26.91,-35.795,0.105,255,255,125
22.73,-13.315,-5.625,255,255,125
-40.09,-21.355,-0.525,255,255,125
49.58,-17.365,-6.105,255,255,125
31.11,10.745,-6.655,255,255,125
-14.1,-20.595,1.695,255,255,125
-28.57,-45.265,-2.165,255,255,125
-8.17,40.985,0.695,255,255,125
15.55,12.485,-6.145,255,255,125
5.41,35.885,-6.665,255,255,125
-15.97,-49.765,0.375,255,255,125
-5.3,-6.415,-2.045,255,255,125
37.13,28.555,-1.635,255,255,125
-42.26,28.485,-5.625,255,255,125
-14.43,-30.625,-0.215,255,255,125
10.07,13.225,-5.715,255,255,125
33.19,-36.205,3.405,255,255,125
-35.02,24.855,-5.535,255,255,125
-4.06,-20.645,5.505,255,255,125
-17.48,31.165,-3.625,255,255,125
-3.0,16.535,-4.095,255,255,125
-49.44,13.015,-4.945,255,255,125
-23.61,9.075,-2.435,255,255,125
-14.91,38.405,2.335,255,255,125
-7.11,25.155,-4.575,255,255,125
-0.22,-35.495,3.665,255,255,125
-52.3,17.475,-5.175,255,255,125
46.35,-4.965,-6.245,255,255,125
-7.98,-51.825,-2.085,255,255,125
19.51,-49.825,-0.355,255,255,125
-34.22,-23.375,4.195,255,255,125
-13.95,30.675,0.095,255,255,125
17.87,44.945,-7.155,255,255,125
36.62,-10.985,-5.775,255,255,125
31.12,28.295,-6.645,255,255,125
38.22,-14.455,-3.895,255,255,125
20.07,-38.305,-0.945,255,255,125
50.08,-20.965,-1.005,255,255,125
-4.59,-33.885,4.805,255,255,125
26.15,35.295,-7.025,255,255,125
41.82,31.155,3.135,255,255,125
-10.59,-21.845,1.445,255,255,125
-1.47,53.025,-6.675,255,255,125
-44.0,-32.295,-2.845,255,255,125
-29.03,-31.985,5.195,255,255,125
22.89,20.415,-6.575,255,255,125
27.72,9.315,-4.485,255,255,125
-3.94,-24.175,-1.535,255,255,125
40.51,-23.375,-0.355,255,255,125
18.6,-2.595,-3.925,255,255,125
-8.12,7.035,4.115,255,255,125
-15.09,17.415,-3.095,255,255,125
-47.63,-18.745,1.895,255,255,125
8.37,-42.645,-3.095,255,255,125
-25.53,18.865,-5.815,255,255,125
0.35,31.255,0.875,255,255,125
13.14,39.235,1.195,255,255,125
17.0,-15.695,-4.635,255,255,125
-36.07,-39.975,0.235,255,255,125
-3.78,-29.945,6.065,255,255,125
27.25,38.985,-7.295,255,255,125
-33.33,-43.895,-2.235,255,255,125
-10.44,34.005,0.055,255,255,125
49.21,19.805,-7.145,255,255,125
15.32,51.505,-5.105,255,255,125
3.19,0.385,-1.785,255,255,125
-49.3,1.805,-4.355,255,255,125
-15.44,11.855,1.075,255,255,125
0.87,2.945,1.235,255,255,125
30.62,-20.755,1.465,255,255,125
-1.62,41.925,-0.065,255,255,125
47.57,-13.655,-4.165,255,255,125
-8.65,-31.055,-0.285,255,255,125
-4.99,-29.185,0.805,255,255,125
27.07,-25.155,-0.885,255,255,125
-38.67,36.265,4.395,255,255,125
0.72,-28.555,-3.825,255,255,125
43.52,-23.175,-3.095,255,255,125
-10.7,-20.035,-1.095,255,255,125
-16.23,11.625,-5.315,255,255,125
36.15,34.535,3.115,255,255,125
33.24,-31.895,7.085,255,255,125
-30.41,8.605,-0.845,255,255,125
1.38,-31.425,3.965,255,255,125
-25.21,-43.855,-2.175,255,255,125
-32.7,29.215,-3.805,255,255,125
8.94,21.845,-6.315,255,255,125
14.45,-0.625,-5.485,255,255,125
27.31,-40.705,5.625,255,255,125
-39.56,3.175,5.935,255,255,125
20.0,40.705,0.085,255,255,125
-0.97,-32.835,5.055,255,255,125
-12.81,37.065,2.975,255,255,125
-9.68,-20.315,-4.025,255,255,125
21.32,-26.645,-1.355,255,255,125
38.7,10.525,-3.995,255,255,125
-8.0,12.155,-2.275,255,255,125
29.54,-27.555,-1.685,255,255,125
-17.91,-46.615,0.015,255,255,125
6.62,13.005,-4.455,255,255,125
-28.56,-41.325,2.165,255,255,125
16.82,23.755,-4.985,255,255,125
11.47,30.855,2.135,255,255,125
3.82,50.825,-4.615,255,255,125
2.58,-54.075,3.725,255,255,125
34.33,4.305,7.185,255,255,125
-12.5,41.565,0.515,255,255,125
15.73,16.855,-6.355,255,255,125
54.76,-3.135,4.215,255,255,125
-43.41,-2.315,1.985,255,255,125
-6.44,-47.765,0.125,255,255,125
45.21,-0.515,-4.335,255,255,125
15.83,-46.665,-3.215,255,255,125
-9.92,-41.535,2.055,255,255,125
6.26,-37.595,1.115,255,255,125
24.25,-30.285,-0.005,255,255,125
50.93,21.435,2.115,255,255,125
-13.46,-6.945,-4.175,255,255,125
0.14,39.755,1.045,255,255,125
14.26,21.505,-6.395,255,255,125
12.26,36.455,4.955,255,255,125
-5.75,27.025,-3.635,255,255,125
30.19,13.505,-5.275,255,255,125
-27.19,-24.275,-1.865,255,255,125
0.3,47.935,-6.485,255,255,125
-16.45,-47.825,-2.085,255,255,125
7.07,-7.315,-2.885,255,255,125
-10.15,5.215,0.485,255,255,125
9.85,27.795,0.255,255,255,125
-18.18,50.445,-1.015,255,255,125
7.33,29.145,-5.615,255,255,125
41.09,-32.645,1.485,255,255,125
35.7,28.605,2.625,255,255,125
-27.72,8.725,-4.755,255,255,125
26.49,11.865,-6.525,255,255,125
-26.01,-41.405,6.295,255,255,125
11.16,-20.155,-4.445,255,255,125
3.48,-18.625,1.525,255,255,125
42.59,-8.235,-5.835,255,255,125
-28.01,31.785,1.635,255,255,125
35.33,-3.995,3.725,255,255,125
36.03,-17.935,-5.545,255,255,125
-13.3,46.755,-6.265,255,255,125
42.82,3.965,-8.795,255,255,125
17.62,-50.875,-2.935,255,255,125
-33.14,16.865,-4.125,255,255,125
5.28,-21.705,-1.645,255,255,125
2.27,-44.745,3.515,255,255,125
-26.73,48.345,-6.945,255,255,125
24.72,-43.585,4.175,255,255,125
-5.21,-54.145,-1.225,255,255,125
-1.57,-48.095,4.685,255,255,125
49.46,-2.655,4.655,255,255,125
25.51,6.505,5.495,255,255,125
-25.28,43.105,-6.755,255,255,125
46.12,3.895,-4.975,255,255,125
51.54,-18.675,-0.685,255,255,125
50.17,9.965,-5.105,255,255,125
21.97,-17.715,0.045,255,255,125
-17.33,15.665,-2.335,255,255,125
-40.12,15.475,-3.395,255,255,125
-13.32,4.565,2.255,255,255,125
38.62,-5.495,-1.445,255,255,125
-47.4,-15.545,-1.295,255,255,125
-37.57,5.655,7.725,255,255,125
-11.56,-11.915,-4.255,255,255,125
-13.97,-23.265,1.895,255,255,125
-8.2,-36.575,0.025,255,255,125
-2.02,17.335,-6.175,255,255,125
22.61,3.745,2.565,255,255,125
-7.75,-28.665,-2.565,255,255,125
8.83,-13.805,-2.435,255,255,125
-43.79,31.465,-4.145,255,255,125
-19.37,27.095,-3.255,255,255,125
-26.66,-1.345,-4.525,255,255,125
-14.31,-44.935,-0.035,255,255,125
31.39,42.745,-7.615,255,255,125
37.36,-28.535,-4.765,255,255,125
26.86,-12.265,-3.655,255,255,125
-3.81,24.295,-4.585,255,255,125
-27.25,33.655,3.005,255,255,125
2.12,22.125,-6.215,255,255,125
-13.03,-48.565,0.115,255,255,125
-5.5,54.735,-6.695,255,255,125
-14.85,40.595,1.125,255,255,125
-35.49,30.785,-4.615,255,255,125
14.65,-22.645,-4.385,255,255,125
34.07,-29.455,4.405,255,255,125
-1.61,-21.095,-2.795,255,255,125
43.7,0.635,-5.815,255,255,125
-19.9,-10.195,-1.945,255,255,125
-23.22,-10.365,-1.545,255,255,125
39.34,-25.695,-2.415,255,255,125
-10.33,6.625,5.205,255,255,125
33.25,20.855,-6.875,255,255,125
-9.97,10.855,1.725,255,255,125
43.42,-12.635,-5.765,255,255,125
-13.52,-2.415,-2.475,255,255,125
24.57,-33.685,5.555,255,255,125
17.2,-32.105,-3.845,255,255,125
-20.11,-35.205,-1.685,255,255,125
33.96,-21.025,2.815,255,255,125
-22.22,36.285,-5.245,255,255,125
9.76,-13.185,-4.555,255,255,125
-38.73,-32.725,2.975,255,255,125
16.72,6.355,-5.715,255,255,125
38.11,28.535,3.375,255,255,125
-5.3,-23.915,-3.705,255,255,125
28.96,-44.505,6.475,255,255,125
-18.14,-36.415,-2.685,255,255,125
-36.72,-20.805,-3.485,255,255,125
37.38,-36.975,2.715,255,255,125
-46.84,23.785,-5.435,255,255,125
-31.8,42.525,-3.915,255,255,125
-1.39,-20.355,1.795,255,255,125
20.0,40.495,-7.065,255,255,125
-4.72,-43.725,-2.605,255,255,125
-16.25,52.145,-3.425,255,255,125
-30.58,39.195,2.485,255,255,125
-46.64,7.605,-4.475,255,255,125
-23.64,49.735,-0.895,255,255,125
41.03,-29.155,-4.895,255,255,125
34.07,-27.335,-2.365,255,255,125
31.08,-29.035,4.005,255,255,125
47.3,28.055,-5.855,255,255,125
37.39,-8.695,-5.785,255,255,125
-5.28,39.825,1.215,255,255,125
-0.21,-22.735,-3.855,255,255,125
-16.51,19.895,-5.875,255,255,125
-2.92,27.885,-5.635,255,255,125
2.81,-47.815,4.685,255,255,125
0.17,13.755,-3.695,255,255,125
-8.39,44.395,-4.805,255,255,125
-16.44,-26.545,-1.045,255,255,125
-18.66,-31.905,-1.945,255,255,125
49.48,-3.015,-2.625,255,255,125
-45.91,-10.205,-4.115,255,255,125
-10.8,20.765,-6.005,255,255,125
12.04,40.295,-4.795,255,255,125
0.45,41.055,-3.425,255,255,125
-35.28,-11.705,6.135,255,255,125
48.53,-9.575,-6.255,255,255,125
18.04,-42.375,-3.315,255,255,125
33.48,25.305,-7.005,255,255,125
-38.8,-37.045,0.385,255,255,125
28.68,0.715,6.945,255,255,125
-19.4,-30.165,0.055,255,255,125
-16.11,-50.765,3.345,255,255,125
-48.85,6.395,-4.565,255,255,125
1.52,32.065,-5.705,255,255,125
43.93,-33.585,-4.085,255,255,125
-1.76,-41.155,-1.495,255,255,125
43.98,29.995,3.895,255,255,125
22.96,-41.945,3.025,255,255,125
-1.94,25.265,-5.715,255,255,125
-9.17,52.385,-6.375,255,255,125
22.05,-37.305,0.035,255,255,125
-17.87,8.575,-2.865,255,255,125
31.31,10.705,-2.085,255,255,125
-6.01,-40.315,-2.945,255,255,125
-20.36,-40.355,-0.175,255,255,125
30.88,35.395,-7.115,255,255,125
-36.28,1.255,6.565,255,255,125
-43.35,1.075,3.715,255,255,125
-3.08,8.015,3.625,255,255,125
-10.91,-34.365,-2.915,255,255,125
38.51,12.825,-6.815,255,255,125
-36.28,-22.635,-1.775,255,255,125
13.22,19.315,-6.355,255,255,125
41.66,7.855,-7.065,255,255,125
38.55,-30.525,-4.775,255,255,125
-22.02,29.475,-3.395,255,255,125
35.1,-20.255,-3.785,255,255,125
4.03,-28.725,1.405,255,255,125
-10.33,45.695,-4.545,255,255,125
-3.56,-27.345,-2.175,255,255,125
-26.01,26.265,-4.555,255,255,125
-8.03,17.055,-4.785,255,255,125
47.66,28.105,0.485,255,255,125
-19.12,35.455,-5.935,255,255,125
22.8,10.275,-3.435,255,255,125
7.64,35.675,-7.735,255,255,125
49.15,7.225,4.275,255,255,125
-52.53,10.225,-4.885,255,255,125
-12.76,24.925,-4.895,255,255,125
25.09,-49.205,4.255,255,255,125
-30.95,-36.555,-2.625,255,255,125
-48.02,-27.105,-3.045,255,255,125
8.6,-52.225,-2.315,255,255,125
34.85,37.005,4.115,255,255,125
4.12,-5.735,-4.635,255,255,125
-19.06,38.945,-4.365,255,255,125
-4.9,-46.165,-0.405,255,255,125
-0.31,-25.015,-3.615,255,255,125
-19.89,15.655,-0.475,255,255,125
5.9,-44.915,2.215,255,255,125
-31.14,-41.145,-2.075,255,255,125
-24.83,11.535,-5.155,255,255,125
9.88,51.735,-7.125,255,255,125
5.24,-8.315,-4.765,255,255,125
20.65,-20.395,0.255,255,255,125
0.36,-33.985,6.805,255,255,125
10.63,-24.975,-4.075,255,255,125
-32.71,11.535,-0.815,255,255,125
-24.45,27.425,-3.265,255,255,125
36.9,-34.225,4.735,255,255,125
17.88,28.375,-5.155,255,255,125
8.85,-10.495,-4.655,255,255,125
24.76,39.765,-7.005,255,255,125
49.72,-14.625,-6.285,255,255,125
-28.93,-33.045,1.045,255,255,125
16.97,-7.895,-5.005,255,255,125
-18.11,37.825,-7.455,255,255,125
-24.9,-18.255,-0.725,255,255,125
-31.71,2.735,2.055,255,255,125
-33.72,-29.365,4.965,255,255,125
-21.13,27.345,-5.425,255,255,125
28.61,-17.345,1.125,255,255,125
8.79,-22.215,-0.655,255,255,125
16.37,-35.155,-3.715,255,255,125
-42.0,4.515,3.645,255,255,125
-36.15,15.745,-0.695,255,255,125
-18.95,-0.265,1.085,255,255,125
-14.49,-34.645,-2.995,255,255,125
48.57,26.535,5.625,255,255,125
-20.91,48.565,-3.195,255,255,125
-11.49,-48.775,-2.105,255,255,125
31.76,-9.645,-5.755,255,255,125
28.63,-1.765,5.355,255,255,125
-7.52,49.775,-3.605,255,255,125
-5.61,47.165,-6.365,255,255,125
-44.61,-4.845,-2.785,255,255,125
53.27,6.205,5.045,255,255,125
0.34,35.535,3.235,255,255,125
40.15,28.545,2.415,255,255,125
-10.35,-0.195,-1.765,255,255,125
24.39,-38.625,4.145,255,255,125
11.0,-46.245,-3.035,255,255,125
-49.08,8.675,-4.695,255,255,125
-47.26,11.785,-4.915,255,255,125
49.02,9.895,-0.345,255,255,125
-33.87,-20.445,-3.535,255,255,125
34.44,29.945,3.925,255,255,125
24.77,-32.985,1.805,255,255,125
-6.89,29.965,-5.355,255,255,125
-23.46,39.885,-4.625,255,255,125
28.38,-12.835,-1.285,255,255,125
48.57,-6.535,-6.285,255,255,125
5.43,43.055,-5.935,255,255,125
5.9,-0.485,-2.545,255,255,125
41.38,18.505,-6.955,255,255,125
18.77,15.605,-6.355,255,255,125
15.49,-38.835,-3.605,255,255,125
-2.97,11.855,-1.955,255,255,125
-9.6,13.685,-5.345,255,255,125
24.27,-27.385,2.595,255,255,125
33.83,-16.915,-5.645,255,255,125
31.93,-27.435,-1.575,255,255,125
-7.32,-5.585,-1.195,255,255,125
8.73,-33.365,-1.685,255,255,125
20.56,-13.105,-5.045,255,255,125
16.95,-3.725,-5.205,255,255,125
4.19,46.755,-6.535,255,255,125
37.21,33.855,5.345,255,255,125
32.37,30.045,-4.215,255,255,125
4.2,14.045,-3.625,255,255,125
39.55,17.045,-6.935,255,255,125
-31.05,-37.165,-0.195,255,255,125
22.01,8.765,3.935,255,255,125
12.56,-43.315,-3.295,255,255,125
-15.56,7.945,3.875,255,255,125
20.44,-2.395,-5.675,255,255,125
-51.62,12.535,-4.995,255,255,125
45.38,-21.305,-5.585,255,255,125
28.22,-14.445,-4.135,255,255,125
7.57,0.885,-4.705,255,255,125
-41.42,-27.575,6.725,255,255,125
22.54,32.635,1.155,255,255,125
-51.84,5.135,-4.635,255,255,125
20.5,11.725,-2.455,255,255,125
39.75,5.095,6.885,255,255,125
-30.46,-36.395,3.015,255,255,125
20.59,2.985,0.655,255,255,125
7.85,40.385,-2.465,255,255,125
41.26,-2.715,4.395,255,255,125
-9.64,-17.845,-4.095,255,255,125
-25.39,-48.695,-1.985,255,255,125
26.96,-47.965,5.645,255,255,125
-31.19,-2.255,1.835,255,255,125
-9.71,-24.475,-1.895,255,255,125
-33.08,-15.205,1.145,255,255,125
54.41,-7.825,-3.545,255,255,125
-13.83,-52.455,-1.985,255,255,125
45.96,-19.225,-2.145,255,255,125
2.46,38.075,-6.255,255,255,125
12.29,50.275,-7.045,255,255,125
-16.71,48.545,-6.355,255,255,125
-29.94,16.065,-5.525,255,255,125
36.44,-23.005,-0.485,255,255,125
-43.54,-1.005,-4.115,255,255,125
-6.31,-47.195,-2.505,255,255,125
50.52,-6.825,-4.705,255,255,125
23.01,-4.705,-3.115,255,255,125
29.22,9.115,3.985,255,255,125
-29.66,19.345,-5.725,255,255,125
-34.09,36.985,4.235,255,255,125
-19.8,-7.545,-1.965,255,255,125
-38.49,-8.895,6.485,255,255,125
-1.56,41.455,-6.195,255,255,125
-43.96,26.795,-4.005,255,255,125
49.67,-4.615,3.395,255,255,125
-18.9,3.785,-4.595,255,255,125
8.74,6.695,-4.405,255,255,125
-18.29,31.055,-5.685,255,255,125
-26.95,41.275,-3.745,255,255,125
32.88,-25.465,-4.405,255,255,125
-4.42,-9.495,-4.505,255,255,125
-16.06,-18.285,2.245,255,255,125
19.34,-40.535,-1.085,255,255,125
51.37,18.365,-7.155,255,255,125
8.78,44.965,-6.995,255,255,125
21.31,32.905,3.525,255,255,125
27.81,21.625,-6.595,255,255,125
1.94,-1.395,-2.175,255,255,125
22.02,-23.825,-2.455,255,255,125
-37.92,32.485,1.705,255,255,125
22.74,-1.035,-5.765,255,255,125
25.72,-19.835,-2.385,255,255,125
-8.98,-33.345,6.035,255,255,125
-17.52,-3.475,-3.095,255,255,125
-2.47,-21.045,-0.345,255,255,125
29.89,17.735,-6.735,255,255,125
16.72,1.935,-5.475,255,255,125
48.08,10.715,-6.815,255,255,125
-35.22,-8.445,7.925,255,255,125
2.94,-23.115,-2.605,255,255,125
30.19,3.115,7.805,255,255,125
21.53,11.625,0.065,255,255,125
30.47,-13.475,-2.305,255,255,125
23.6,16.145,-6.555,255,255,125
-19.05,23.595,-5.865,255,255,125
-48.31,-0.585,-2.505,255,255,125
49.26,1.685,-3.155,255,255,125
-12.0,14.225,-2.385,255,255,125
-38.41,26.025,-5.435,255,255,125
35.59,-42.315,-3.145,255,255,125
19.34,-14.715,-1.375,255,255,125
3.1,-9.605,-0.265,255,255,125
-8.04,1.895,-3.405,255,255,125
-3.89,-53.015,3.755,255,255,125
-7.53,-19.845,-3.985,255,255,125
6.54,54.645,-5.685,255,255,125
-1.45,-28.375,2.565,255,255,125
-17.67,0.845,-2.695,255,255,125
-43.51,-10.035,1.615,255,255,125
25.69,-17.845,-4.605,255,255,125
0.52,45.205,-6.345,255,255,125
-29.41,44.625,-6.825,255,255,125
-14.12,17.785,-5.025,255,255,125
-46.59,-23.745,-1.525,255,255,125
33.53,7.985,4.835,255,255,125
-33.0,-17.485,-4.135,255,255,125
37.9,38.005,5.625,255,255,125
-6.43,-14.265,-2.345,255,255,125
36.97,-31.625,6.105,255,255,125
37.52,-34.505,-4.555,255,255,125
-18.82,7.545,-4.825,255,255,125
-19.43,48.705,-6.285,255,255,125
-15.0,33.825,1.875,255,255,125
47.16,24.335,-6.915,255,255,125
0.86,-27.815,0.515,255,255,125
-18.14,-51.285,1.345,255,255,125
21.21,40.195,-2.265,255,255,125
21.76,-29.485,-0.685,255,255,125
3.01,-16.845,2.905,255,255,125
19.51,-30.495,-3.805,255,255,125
31.4,-6.245,-5.815,255,255,125
-0.15,-13.255,4.275,255,255,125
9.17,33.475,3.745,255,255,125
-7.2,3.415,1.495,255,255,125
47.07,4.425,-0.785,255,255,125
-21.5,32.915,-3.505,255,255,125
-38.09,-38.975,-2.315,255,255,125
24.94,43.615,-7.085,255,255,125
-31.65,4.935,1.915,255,255,125
-9.53,-54.085,-2.005,255,255,125
15.19,-30.855,-3.975,255,255,125
-47.87,-22.625,-3.275,255,255,125
1.05,7.605,3.905,255,255,125
-14.65,-38.395,-2.935,255,255,125
17.14,10.795,-6.005,255,255,125
-40.95,-8.255,4.945,255,255,125
47.56,0.135,-6.295,255,255,125
-3.28,-35.975,6.695,255,255,125
-6.29,44.705,-6.265,255,255,125
22.89,48.285,-4.635,255,255,125
18.13,-19.665,-3.715,255,255,125
-28.12,-26.595,5.715,255,255,125
-24.22,47.995,-2.635,255,255,125
-43.6,2.205,1.815,255,255,125
32.68,-5.835,2.655,255,255,125
-30.0,-23.145,3.365,255,255,125
-13.73,-13.305,-1.835,255,255,125
24.79,45.955,-4.535,255,255,125
5.93,-11.435,1.255,255,255,125
-6.12,8.755,3.095,255,255,125
54.39,-9.875,-5.295,255,255,125
-19.01,49.995,-3.885,255,255,125
38.54,-31.245,-1.525,255,255,125
-15.21,-32.605,-2.995,255,255,125
9.1,29.795,1.445,255,255,125
6.37,-27.535,0.285,255,255,125
-9.43,-11.565,-4.325,255,255,125
12.86,45.015,-3.725,255,255,125
-42.74,-17.275,-4.025,255,255,125
27.41,31.005,-6.715,255,255,125
4.45,32.305,-3.685,255,255,125
39.88,-0.495,5.765,255,255,125
38.08,-4.905,-4.915,255,255,125
26.67,25.985,-6.595,255,255,125
2.56,54.945,-7.405,255,255,125
-42.31,-11.225,4.155,255,255,125
20.98,-46.305,-0.445,255,255,125
48.42,2.045,3.565,255,255,125
-30.48,-39.275,0.285,255,255,125
-26.99,30.375,-5.825,255,255,125
-11.11,12.195,-4.785,255,255,125
-0.01,-4.145,-4.765,255,255,125
39.99,36.595,5.905,255,255,125
-9.83,-28.635,-1.955,255,255,125
-21.6,-37.905,-0.715,255,255,125
3.98,12.505,0.365,255,255,125
-15.55,-0.575,-0.495,255,255,125
17.86,13.015,-0.575,255,255,125
-36.16,4.755,6.385,255,255,125
11.14,-28.275,-3.175,255,255,125
30.02,23.745,-6.615,255,255,125
24.81,31.035,-6.575,255,255,125
28.82,-15.705,-1.865,255,255,125
7.77,-25.015,-3.895,255,255,125
42.57,-4.825,-1.885,255,255,125
-11.19,12.295,0.715,255,255,125
-18.31,-23.845,-3.125,255,255,125
47.09,7.275,-6.395,255,255,125
-22.43,11.685,-3.175,255,255,125
-13.18,16.235,-0.945,255,255,125
-26.93,37.155,3.765,255,255,125
4.05,-12.425,2.005,255,255,125
10.09,25.805,-4.635,255,255,125
38.72,10.535,0.025,255,255,125
50.83,-16.785,-4.295,255,255,125
28.47,12.205,-4.235,255,255,125
-37.07,39.375,2.615,255,255,125
49.51,24.505,0.305,255,255,125
18.5,-46.515,-3.155,255,255,125
12.3,24.235,-4.905,255,255,125
-17.52,-37.775,-1.165,255,255,125
-39.76,-4.685,5.735,255,255,125
5.61,-19.005,1.185,255,255,125
39.82,8.315,4.825,255,255,125
-15.52,41.975,-5.715,255,255,125
0.4,-8.335,-4.615,255,255,125
13.59,-5.105,-5.235,255,255,125
-5.83,-50.745,0.475,255,255,125
-12.12,-9.465,-1.725,255,255,125
38.62,-7.855,-4.265,255,255,125
28.39,-27.615,0.695,255,255,125
-49.1,23.375,-5.355,255,255,125
-35.44,-42.265,-0.205,255,255,125
42.63,-23.855,-5.045,255,255,125
-25.64,-6.165,-4.405,255,255,125
-40.22,-26.095,2.825,255,255,125
-21.68,48.895,2.865,255,255,125
22.81,0.975,7.315,255,255,125
32.88,-43.015,2.635,255,255,125
22.72,37.575,-6.925,255,255,125
-36.91,29.125,-5.655,255,255,125
-28.59,-40.525,4.125,255,255,125
39.73,10.575,-2.105,255,255,125
35.84,0.055,6.235,255,255,125
29.57,-25.975,-4.175,255,255,125
-30.69,37.345,3.825,255,255,125
-7.46,-3.595,-2.195,255,255,125
6.34,-27.815,-3.805,255,255,125
-30.84,24.235,-5.655,255,255,125
14.57,14.945,-6.235,255,255,125
43.41,-14.745,-5.625,255,255,125
12.71,-24.215,-4.325,255,255,125
51.27,20.615,-2.265,255,255,125
-1.24,-7.355,-2.715,255,255,125
19.13,37.595,2.085,255,255,125
-54.33,2.245,-4.605,255,255,125
-8.43,-6.365,-2.815,255,255,125
4.25,-31.735,4.165,255,255,125
-40.62,8.905,2.575,255,255,125
-25.22,-42.205,-0.115,255,255,125
2.99,3.335,1.585,255,255,125
5.51,-54.915,1.405,255,255,125
8.87,-3.025,-4.745,255,255,125
51.87,-16.795,-6.235,255,255,125
-29.89,-43.625,-2.175,255,255,125
22.14,-47.755,0.635,255,255,125
2.64,-40.755,-1.545,255,255,125
-17.15,-21.505,1.095,255,255,125
-23.19,22.815,-5.775,255,255,125
-45.02,-20.605,-3.355,255,255,125
2.02,-9.965,-4.675,255,255,125
54.23,10.205,-3.155,255,255,125
-3.72,41.635,0.235,255,255,125
-46.15,-14.675,-4.135,255,255,125
-26.68,-30.755,-0.835,255,255,125
-5.99,16.045,-4.415,255,255,125
-34.45,-33.055,0.985,255,255,125
-7.59,14.125,-2.875,255,255,125
-40.24,12.925,-0.835,255,255,125
39.42,22.195,-6.915,255,255,125
9.52,-0.355,-4.725,255,255,125
50.55,1.155,7.005,255,255,125
-15.6,6.245,-7.055,255,255,125
46.56,-10.235,-5.715,255,255,125
-35.06,-22.605,1.355,255,255,125
-35.52,8.645,-0.775,255,255,125
20.49,30.505,0.645,255,255,125
-7.7,-25.445,-3.525,255,255,125
-14.83,-40.875,-0.575,255,255,125
-1.77,-37.185,2.965,255,255,125
20.05,35.845,3.185,255,255,125
-15.23,52.145,-6.405,255,255,125
28.91,-34.045,5.175,255,255,125
24.87,-10.465,-5.735,255,255,125
-39.24,-26.465,5.315,255,255,125
36.16,28.695,-7.565,255,255,125
32.31,6.095,5.995,255,255,125
30.63,-15.075,-5.675,255,255,125
-2.18,1.865,-2.575,255,255,125
-21.37,-50.485,-2.005,255,255,125
4.1,-41.565,-2.885,255,255,125
19.45,-25.615,-0.245,255,255,125
1.22,-38.055,0.765,255,255,125
30.24,-45.715,4.215,255,255,125
6.59,7.655,-4.715,255,255,125
-38.62,-32.905,-0.865,255,255,125
51.59,14.475,-6.255,255,255,125
36.45,10.365,-3.705,255,255,125
4.26,24.935,-4.835,255,255,125
25.21,-26.815,-1.375,255,255,125
39.02,-10.645,-5.835,255,255,125
-7.31,48.375,-6.425,255,255,125
-15.03,21.655,-5.895,255,255,125
-30.57,-0.615,-4.405,255,255,125
14.59,-27.155,-4.175,255,255,125
20.22,46.455,-4.615,255,255,125
-37.27,9.095,1.455,255,255,125
11.07,3.375,-3.835,255,255,125
24.8,-1.405,5.735,255,255,125
-1.03,4.065,2.065,255,255,125
-9.69,47.005,-6.315,255,255,125
22.09,13.885,-4.785,255,255,125
3.27,35.945,-6.145,255,255,125
-34.07,15.745,-0.665,255,255,125
31.51,-13.265,-4.095,255,255,125
-35.62,6.175,1.485,255,255,125
10.03,-8.015,-4.945,255,255,125
51.7,-12.445,-6.295,255,255,125
-10.55,32.125,1.115,255,255,125
20.97,-21.645,-4.195,255,255,125
